   energy [Eh]      intensity
  0.066091917532   0.000165808961
  0.066092424146   0.000165893626
  0.066092930761   0.000165978378
  0.066093437375   0.000166063215
  0.066093943990   0.000166148137
  0.066094450604   0.000166233145
  0.066094957219   0.000166318240
  0.066095463833   0.000166403420
  0.066095970448   0.000166488687
  0.066096477062   0.000166574040
  0.066096983677   0.000166659479
  0.066097490292   0.000166745005
  0.066097996906   0.000166830617
  0.066098503521   0.000166916317
  0.066099010135   0.000167002103
  0.066099516750   0.000167087977
  0.066100023364   0.000167173938
  0.066100529979   0.000167259986
  0.066101036593   0.000167346122
  0.066101543208   0.000167432345
  0.066102049822   0.000167518656
  0.066102556437   0.000167605055
  0.066103063051   0.000167691542
  0.066103569666   0.000167778117
  0.066104076280   0.000167864781
  0.066104582895   0.000167951533
  0.066105089509   0.000168038373
  0.066105596124   0.000168125303
  0.066106102738   0.000168212321
  0.066106609353   0.000168299428
  0.066107115967   0.000168386624
  0.066107622582   0.000168473909
  0.066108129197   0.000168561284
  0.066108635811   0.000168648748
  0.066109142426   0.000168736302
  0.066109649040   0.000168823946
  0.066110155655   0.000168911680
  0.066110662269   0.000168999504
  0.066111168884   0.000169087418
  0.066111675498   0.000169175422
  0.066112182113   0.000169263517
  0.066112688727   0.000169351702
  0.066113195342   0.000169439979
  0.066113701956   0.000169528346
  0.066114208571   0.000169616804
  0.066114715185   0.000169705353
  0.066115221800   0.000169793994
  0.066115728414   0.000169882726
  0.066116235029   0.000169971550
  0.066116741643   0.000170060465
  0.066117248258   0.000170149472
  0.066117754872   0.000170238572
  0.066118261487   0.000170327763
  0.066118768102   0.000170417047
  0.066119274716   0.000170506423
  0.066119781331   0.000170595892
  0.066120287945   0.000170685454
  0.066120794560   0.000170775108
  0.066121301174   0.000170864856
  0.066121807789   0.000170954697
  0.066122314403   0.000171044631
  0.066122821018   0.000171134658
  0.066123327632   0.000171224779
  0.066123834247   0.000171314994
  0.066124340861   0.000171405303
  0.066124847476   0.000171495705
  0.066125354090   0.000171586202
  0.066125860705   0.000171676793
  0.066126367319   0.000171767479
  0.066126873934   0.000171858259
  0.066127380548   0.000171949134
  0.066127887163   0.000172040104
  0.066128393777   0.000172131169
  0.066128900392   0.000172222330
  0.066129407007   0.000172313585
  0.066129913621   0.000172404936
  0.066130420236   0.000172496383
  0.066130926850   0.000172587926
  0.066131433465   0.000172679564
  0.066131940079   0.000172771299
  0.066132446694   0.000172863130
  0.066132953308   0.000172955057
  0.066133459923   0.000173047081
  0.066133966537   0.000173139201
  0.066134473152   0.000173231419
  0.066134979766   0.000173323733
  0.066135486381   0.000173416145
  0.066135992995   0.000173508654
  0.066136499610   0.000173601260
  0.066137006224   0.000173693964
  0.066137512839   0.000173786766
  0.066138019453   0.000173879665
  0.066138526068   0.000173972663
  0.066139032682   0.000174065759
  0.066139539297   0.000174158953
  0.066140045912   0.000174252246
  0.066140552526   0.000174345638
  0.066141059141   0.000174439128
  0.066141565755   0.000174532718
  0.066142072370   0.000174626406
  0.066142578984   0.000174720194
  0.066143085599   0.000174814082
  0.066143592213   0.000174908069
  0.066144098828   0.000175002155
  0.066144605442   0.000175096342
  0.066145112057   0.000175190629
  0.066145618671   0.000175285016
  0.066146125286   0.000175379504
  0.066146631900   0.000175474092
  0.066147138515   0.000175568781
  0.066147645129   0.000175663571
  0.066148151744   0.000175758462
  0.066148658358   0.000175853454
  0.066149164973   0.000175948547
  0.066149671587   0.000176043742
  0.066150178202   0.000176139039
  0.066150684816   0.000176234438
  0.066151191431   0.000176329938
  0.066151698046   0.000176425541
  0.066152204660   0.000176521246
  0.066152711275   0.000176617054
  0.066153217889   0.000176712964
  0.066153724504   0.000176808978
  0.066154231118   0.000176905094
  0.066154737733   0.000177001313
  0.066155244347   0.000177097636
  0.066155750962   0.000177194062
  0.066156257576   0.000177290592
  0.066156764191   0.000177387226
  0.066157270805   0.000177483964
  0.066157777420   0.000177580806
  0.066158284034   0.000177677752
  0.066158790649   0.000177774803
  0.066159297263   0.000177871958
  0.066159803878   0.000177969219
  0.066160310492   0.000178066584
  0.066160817107   0.000178164055
  0.066161323721   0.000178261630
  0.066161830336   0.000178359312
  0.066162336951   0.000178457099
  0.066162843565   0.000178554992
  0.066163350180   0.000178652991
  0.066163856794   0.000178751096
  0.066164363409   0.000178849307
  0.066164870023   0.000178947625
  0.066165376638   0.000179046050
  0.066165883252   0.000179144582
  0.066166389867   0.000179243220
  0.066166896481   0.000179341966
  0.066167403096   0.000179440820
  0.066167909710   0.000179539781
  0.066168416325   0.000179638849
  0.066168922939   0.000179738026
  0.066169429554   0.000179837311
  0.066169936168   0.000179936704
  0.066170442783   0.000180036205
  0.066170949397   0.000180135815
  0.066171456012   0.000180235534
  0.066171962626   0.000180335362
  0.066172469241   0.000180435299
  0.066172975856   0.000180535345
  0.066173482470   0.000180635501
  0.066173989085   0.000180735767
  0.066174495699   0.000180836142
  0.066175002314   0.000180936628
  0.066175508928   0.000181037223
  0.066176015543   0.000181137929
  0.066176522157   0.000181238746
  0.066177028772   0.000181339674
  0.066177535386   0.000181440712
  0.066178042001   0.000181541862
  0.066178548615   0.000181643123
  0.066179055230   0.000181744495
  0.066179561844   0.000181845979
  0.066180068459   0.000181947575
  0.066180575073   0.000182049283
  0.066181081688   0.000182151104
  0.066181588302   0.000182253036
  0.066182094917   0.000182355082
  0.066182601531   0.000182457240
  0.066183108146   0.000182559511
  0.066183614761   0.000182661895
  0.066184121375   0.000182764393
  0.066184627990   0.000182867004
  0.066185134604   0.000182969729
  0.066185641219   0.000183072567
  0.066186147833   0.000183175520
  0.066186654448   0.000183278587
  0.066187161062   0.000183381769
  0.066187667677   0.000183485065
  0.066188174291   0.000183588476
  0.066188680906   0.000183692002
  0.066189187520   0.000183795644
  0.066189694135   0.000183899401
  0.066190200749   0.000184003273
  0.066190707364   0.000184107261
  0.066191213978   0.000184211366
  0.066191720593   0.000184315586
  0.066192227207   0.000184419923
  0.066192733822   0.000184524376
  0.066193240436   0.000184628947
  0.066193747051   0.000184733634
  0.066194253666   0.000184838438
  0.066194760280   0.000184943360
  0.066195266895   0.000185048399
  0.066195773509   0.000185153556
  0.066196280124   0.000185258831
  0.066196786738   0.000185364224
  0.066197293353   0.000185469736
  0.066197799967   0.000185575366
  0.066198306582   0.000185681114
  0.066198813196   0.000185786982
  0.066199319811   0.000185892969
  0.066199826425   0.000185999075
  0.066200333040   0.000186105300
  0.066200839654   0.000186211646
  0.066201346269   0.000186318111
  0.066201852883   0.000186424697
  0.066202359498   0.000186531402
  0.066202866112   0.000186638229
  0.066203372727   0.000186745176
  0.066203879341   0.000186852244
  0.066204385956   0.000186959433
  0.066204892571   0.000187066744
  0.066205399185   0.000187174176
  0.066205905800   0.000187281730
  0.066206412414   0.000187389406
  0.066206919029   0.000187497204
  0.066207425643   0.000187605124
  0.066207932258   0.000187713167
  0.066208438872   0.000187821333
  0.066208945487   0.000187929622
  0.066209452101   0.000188038034
  0.066209958716   0.000188146569
  0.066210465330   0.000188255228
  0.066210971945   0.000188364011
  0.066211478559   0.000188472918
  0.066211985174   0.000188581949
  0.066212491788   0.000188691105
  0.066212998403   0.000188800385
  0.066213505017   0.000188909790
  0.066214011632   0.000189019321
  0.066214518246   0.000189128977
  0.066215024861   0.000189238758
  0.066215531476   0.000189348665
  0.066216038090   0.000189458698
  0.066216544705   0.000189568857
  0.066217051319   0.000189679142
  0.066217557934   0.000189789555
  0.066218064548   0.000189900094
  0.066218571163   0.000190010760
  0.066219077777   0.000190121553
  0.066219584392   0.000190232474
  0.066220091006   0.000190343522
  0.066220597621   0.000190454698
  0.066221104235   0.000190566003
  0.066221610850   0.000190677436
  0.066222117464   0.000190788997
  0.066222624079   0.000190900687
  0.066223130693   0.000191012507
  0.066223637308   0.000191124455
  0.066224143922   0.000191236533
  0.066224650537   0.000191348741
  0.066225157151   0.000191461078
  0.066225663766   0.000191573546
  0.066226170381   0.000191686144
  0.066226676995   0.000191798872
  0.066227183610   0.000191911732
  0.066227690224   0.000192024722
  0.066228196839   0.000192137844
  0.066228703453   0.000192251097
  0.066229210068   0.000192364482
  0.066229716682   0.000192477999
  0.066230223297   0.000192591648
  0.066230729911   0.000192705429
  0.066231236526   0.000192819343
  0.066231743140   0.000192933390
  0.066232249755   0.000193047570
  0.066232756369   0.000193161883
  0.066233262984   0.000193276330
  0.066233769598   0.000193390911
  0.066234276213   0.000193505626
  0.066234782827   0.000193620474
  0.066235289442   0.000193735458
  0.066235796056   0.000193850576
  0.066236302671   0.000193965829
  0.066236809286   0.000194081217
  0.066237315900   0.000194196741
  0.066237822515   0.000194312400
  0.066238329129   0.000194428196
  0.066238835744   0.000194544127
  0.066239342358   0.000194660195
  0.066239848973   0.000194776399
  0.066240355587   0.000194892740
  0.066240862202   0.000195009219
  0.066241368816   0.000195125834
  0.066241875431   0.000195242587
  0.066242382045   0.000195359479
  0.066242888660   0.000195476508
  0.066243395274   0.000195593675
  0.066243901889   0.000195710981
  0.066244408503   0.000195828426
  0.066244915118   0.000195946009
  0.066245421732   0.000196063733
  0.066245928347   0.000196181595
  0.066246434961   0.000196299597
  0.066246941576   0.000196417740
  0.066247448191   0.000196536022
  0.066247954805   0.000196654446
  0.066248461420   0.000196773009
  0.066248968034   0.000196891714
  0.066249474649   0.000197010560
  0.066249981263   0.000197129548
  0.066250487878   0.000197248678
  0.066250994492   0.000197367949
  0.066251501107   0.000197487363
  0.066252007721   0.000197606919
  0.066252514336   0.000197726618
  0.066253020950   0.000197846460
  0.066253527565   0.000197966445
  0.066254034179   0.000198086574
  0.066254540794   0.000198206847
  0.066255047408   0.000198327263
  0.066255554023   0.000198447824
  0.066256060637   0.000198568530
  0.066256567252   0.000198689380
  0.066257073866   0.000198810376
  0.066257580481   0.000198931516
  0.066258087096   0.000199052803
  0.066258593710   0.000199174235
  0.066259100325   0.000199295813
  0.066259606939   0.000199417538
  0.066260113554   0.000199539409
  0.066260620168   0.000199661427
  0.066261126783   0.000199783593
  0.066261633397   0.000199905906
  0.066262140012   0.000200028366
  0.066262646626   0.000200150974
  0.066263153241   0.000200273731
  0.066263659855   0.000200396636
  0.066264166470   0.000200519690
  0.066264673084   0.000200642893
  0.066265179699   0.000200766246
  0.066265686313   0.000200889747
  0.066266192928   0.000201013399
  0.066266699542   0.000201137201
  0.066267206157   0.000201261153
  0.066267712771   0.000201385256
  0.066268219386   0.000201509510
  0.066268726001   0.000201633915
  0.066269232615   0.000201758471
  0.066269739230   0.000201883179
  0.066270245844   0.000202008039
  0.066270752459   0.000202133052
  0.066271259073   0.000202258217
  0.066271765688   0.000202383535
  0.066272272302   0.000202509006
  0.066272778917   0.000202634630
  0.066273285531   0.000202760408
  0.066273792146   0.000202886340
  0.066274298760   0.000203012427
  0.066274805375   0.000203138668
  0.066275311989   0.000203265063
  0.066275818604   0.000203391614
  0.066276325218   0.000203518320
  0.066276831833   0.000203645182
  0.066277338447   0.000203772200
  0.066277845062   0.000203899373
  0.066278351676   0.000204026704
  0.066278858291   0.000204154191
  0.066279364906   0.000204281836
  0.066279871520   0.000204409637
  0.066280378135   0.000204537597
  0.066280884749   0.000204665714
  0.066281391364   0.000204793990
  0.066281897978   0.000204922424
  0.066282404593   0.000205051017
  0.066282911207   0.000205179769
  0.066283417822   0.000205308680
  0.066283924436   0.000205437751
  0.066284431051   0.000205566983
  0.066284937665   0.000205696374
  0.066285444280   0.000205825926
  0.066285950894   0.000205955639
  0.066286457509   0.000206085513
  0.066286964123   0.000206215549
  0.066287470738   0.000206345746
  0.066287977352   0.000206476106
  0.066288483967   0.000206606628
  0.066288990581   0.000206737312
  0.066289497196   0.000206868160
  0.066290003811   0.000206999171
  0.066290510425   0.000207130345
  0.066291017040   0.000207261684
  0.066291523654   0.000207393186
  0.066292030269   0.000207524853
  0.066292536883   0.000207656685
  0.066293043498   0.000207788682
  0.066293550112   0.000207920844
  0.066294056727   0.000208053173
  0.066294563341   0.000208185667
  0.066295069956   0.000208318327
  0.066295576570   0.000208451154
  0.066296083185   0.000208584149
  0.066296589799   0.000208717310
  0.066297096414   0.000208850639
  0.066297603028   0.000208984136
  0.066298109643   0.000209117801
  0.066298616257   0.000209251635
  0.066299122872   0.000209385638
  0.066299629486   0.000209519810
  0.066300136101   0.000209654151
  0.066300642716   0.000209788662
  0.066301149330   0.000209923343
  0.066301655945   0.000210058195
  0.066302162559   0.000210193218
  0.066302669174   0.000210328411
  0.066303175788   0.000210463776
  0.066303682403   0.000210599313
  0.066304189017   0.000210735022
  0.066304695632   0.000210870903
  0.066305202246   0.000211006957
  0.066305708861   0.000211143184
  0.066306215475   0.000211279585
  0.066306722090   0.000211416159
  0.066307228704   0.000211552907
  0.066307735319   0.000211689829
  0.066308241933   0.000211826927
  0.066308748548   0.000211964199
  0.066309255162   0.000212101647
  0.066309761777   0.000212239270
  0.066310268391   0.000212377069
  0.066310775006   0.000212515045
  0.066311281621   0.000212653197
  0.066311788235   0.000212791527
  0.066312294850   0.000212930033
  0.066312801464   0.000213068718
  0.066313308079   0.000213207580
  0.066313814693   0.000213346621
  0.066314321308   0.000213485841
  0.066314827922   0.000213625240
  0.066315334537   0.000213764818
  0.066315841151   0.000213904576
  0.066316347766   0.000214044514
  0.066316854380   0.000214184632
  0.066317360995   0.000214324932
  0.066317867609   0.000214465412
  0.066318374224   0.000214606074
  0.066318880838   0.000214746918
  0.066319387453   0.000214887944
  0.066319894067   0.000215029152
  0.066320400682   0.000215170544
  0.066320907296   0.000215312118
  0.066321413911   0.000215453877
  0.066321920526   0.000215595819
  0.066322427140   0.000215737945
  0.066322933755   0.000215880256
  0.066323440369   0.000216022753
  0.066323946984   0.000216165434
  0.066324453598   0.000216308302
  0.066324960213   0.000216451355
  0.066325466827   0.000216594595
  0.066325973442   0.000216738021
  0.066326480056   0.000216881635
  0.066326986671   0.000217025437
  0.066327493285   0.000217169426
  0.066327999900   0.000217313604
  0.066328506514   0.000217457970
  0.066329013129   0.000217602525
  0.066329519743   0.000217747270
  0.066330026358   0.000217892204
  0.066330532972   0.000218037329
  0.066331039587   0.000218182644
  0.066331546201   0.000218328150
  0.066332052816   0.000218473847
  0.066332559431   0.000218619736
  0.066333066045   0.000218765816
  0.066333572660   0.000218912089
  0.066334079274   0.000219058555
  0.066334585889   0.000219205214
  0.066335092503   0.000219352067
  0.066335599118   0.000219499113
  0.066336105732   0.000219646353
  0.066336612347   0.000219793789
  0.066337118961   0.000219941419
  0.066337625576   0.000220089244
  0.066338132190   0.000220237266
  0.066338638805   0.000220385483
  0.066339145419   0.000220533898
  0.066339652034   0.000220682509
  0.066340158648   0.000220831317
  0.066340665263   0.000220980323
  0.066341171877   0.000221129528
  0.066341678492   0.000221278930
  0.066342185106   0.000221428532
  0.066342691721   0.000221578333
  0.066343198336   0.000221728334
  0.066343704950   0.000221878535
  0.066344211565   0.000222028936
  0.066344718179   0.000222179538
  0.066345224794   0.000222330342
  0.066345731408   0.000222481347
  0.066346238023   0.000222632554
  0.066346744637   0.000222783964
  0.066347251252   0.000222935576
  0.066347757866   0.000223087392
  0.066348264481   0.000223239412
  0.066348771095   0.000223391636
  0.066349277710   0.000223544064
  0.066349784324   0.000223696697
  0.066350290939   0.000223849536
  0.066350797553   0.000224002580
  0.066351304168   0.000224155830
  0.066351810782   0.000224309287
  0.066352317397   0.000224462951
  0.066352824011   0.000224616823
  0.066353330626   0.000224770902
  0.066353837240   0.000224925189
  0.066354343855   0.000225079686
  0.066354850470   0.000225234391
  0.066355357084   0.000225389306
  0.066355863699   0.000225544430
  0.066356370313   0.000225699765
  0.066356876928   0.000225855311
  0.066357383542   0.000226011068
  0.066357890157   0.000226167036
  0.066358396771   0.000226323217
  0.066358903386   0.000226479610
  0.066359410000   0.000226636216
  0.066359916615   0.000226793035
  0.066360423229   0.000226950068
  0.066360929844   0.000227107316
  0.066361436458   0.000227264778
  0.066361943073   0.000227422455
  0.066362449687   0.000227580347
  0.066362956302   0.000227738456
  0.066363462916   0.000227896781
  0.066363969531   0.000228055322
  0.066364476145   0.000228214081
  0.066364982760   0.000228373058
  0.066365489375   0.000228532253
  0.066365995989   0.000228691667
  0.066366502604   0.000228851299
  0.066367009218   0.000229011151
  0.066367515833   0.000229171223
  0.066368022447   0.000229331516
  0.066368529062   0.000229492029
  0.066369035676   0.000229652763
  0.066369542291   0.000229813720
  0.066370048905   0.000229974898
  0.066370555520   0.000230136300
  0.066371062134   0.000230297924
  0.066371568749   0.000230459772
  0.066372075363   0.000230621844
  0.066372581978   0.000230784140
  0.066373088592   0.000230946662
  0.066373595207   0.000231109409
  0.066374101821   0.000231272382
  0.066374608436   0.000231435581
  0.066375115050   0.000231599007
  0.066375621665   0.000231762660
  0.066376128280   0.000231926541
  0.066376634894   0.000232090651
  0.066377141509   0.000232254989
  0.066377648123   0.000232419556
  0.066378154738   0.000232584353
  0.066378661352   0.000232749380
  0.066379167967   0.000232914638
  0.066379674581   0.000233080127
  0.066380181196   0.000233245847
  0.066380687810   0.000233411800
  0.066381194425   0.000233577985
  0.066381701039   0.000233744403
  0.066382207654   0.000233911054
  0.066382714268   0.000234077940
  0.066383220883   0.000234245060
  0.066383727497   0.000234412415
  0.066384234112   0.000234580006
  0.066384740726   0.000234747833
  0.066385247341   0.000234915896
  0.066385753955   0.000235084196
  0.066386260570   0.000235252733
  0.066386767185   0.000235421509
  0.066387273799   0.000235590523
  0.066387780414   0.000235759776
  0.066388287028   0.000235929268
  0.066388793643   0.000236099000
  0.066389300257   0.000236268973
  0.066389806872   0.000236439187
  0.066390313486   0.000236609643
  0.066390820101   0.000236780340
  0.066391326715   0.000236951280
  0.066391833330   0.000237122463
  0.066392339944   0.000237293889
  0.066392846559   0.000237465559
  0.066393353173   0.000237637475
  0.066393859788   0.000237809635
  0.066394366402   0.000237982040
  0.066394873017   0.000238154692
  0.066395379631   0.000238327591
  0.066395886246   0.000238500737
  0.066396392860   0.000238674130
  0.066396899475   0.000238847772
  0.066397406090   0.000239021662
  0.066397912704   0.000239195802
  0.066398419319   0.000239370192
  0.066398925933   0.000239544832
  0.066399432548   0.000239719722
  0.066399939162   0.000239894865
  0.066400445777   0.000240070259
  0.066400952391   0.000240245906
  0.066401459006   0.000240421806
  0.066401965620   0.000240597959
  0.066402472235   0.000240774366
  0.066402978849   0.000240951029
  0.066403485464   0.000241127946
  0.066403992078   0.000241305119
  0.066404498693   0.000241482549
  0.066405005307   0.000241660235
  0.066405511922   0.000241838179
  0.066406018536   0.000242016381
  0.066406525151   0.000242194842
  0.066407031765   0.000242373561
  0.066407538380   0.000242552540
  0.066408044995   0.000242731780
  0.066408551609   0.000242911280
  0.066409058224   0.000243091041
  0.066409564838   0.000243271065
  0.066410071453   0.000243451351
  0.066410578067   0.000243631900
  0.066411084682   0.000243812713
  0.066411591296   0.000243993789
  0.066412097911   0.000244175131
  0.066412604525   0.000244356738
  0.066413111140   0.000244538611
  0.066413617754   0.000244720750
  0.066414124369   0.000244903157
  0.066414630983   0.000245085831
  0.066415137598   0.000245268773
  0.066415644212   0.000245451985
  0.066416150827   0.000245635465
  0.066416657441   0.000245819216
  0.066417164056   0.000246003238
  0.066417670670   0.000246187530
  0.066418177285   0.000246372094
  0.066418683900   0.000246556931
  0.066419190514   0.000246742041
  0.066419697129   0.000246927424
  0.066420203743   0.000247113082
  0.066420710358   0.000247299014
  0.066421216972   0.000247485222
  0.066421723587   0.000247671706
  0.066422230201   0.000247858466
  0.066422736816   0.000248045504
  0.066423243430   0.000248232819
  0.066423750045   0.000248420413
  0.066424256659   0.000248608286
  0.066424763274   0.000248796439
  0.066425269888   0.000248984872
  0.066425776503   0.000249173586
  0.066426283117   0.000249362581
  0.066426789732   0.000249551859
  0.066427296346   0.000249741420
  0.066427802961   0.000249931264
  0.066428309575   0.000250121392
  0.066428816190   0.000250311804
  0.066429322805   0.000250502502
  0.066429829419   0.000250693487
  0.066430336034   0.000250884757
  0.066430842648   0.000251076315
  0.066431349263   0.000251268161
  0.066431855877   0.000251460295
  0.066432362492   0.000251652719
  0.066432869106   0.000251845432
  0.066433375721   0.000252038436
  0.066433882335   0.000252231731
  0.066434388950   0.000252425318
  0.066434895564   0.000252619197
  0.066435402179   0.000252813369
  0.066435908793   0.000253007835
  0.066436415408   0.000253202596
  0.066436922022   0.000253397651
  0.066437428637   0.000253593002
  0.066437935251   0.000253788650
  0.066438441866   0.000253984595
  0.066438948480   0.000254180838
  0.066439455095   0.000254377379
  0.066439961710   0.000254574219
  0.066440468324   0.000254771359
  0.066440974939   0.000254968799
  0.066441481553   0.000255166540
  0.066441988168   0.000255364584
  0.066442494782   0.000255562930
  0.066443001397   0.000255761579
  0.066443508011   0.000255960531
  0.066444014626   0.000256159789
  0.066444521240   0.000256359352
  0.066445027855   0.000256559220
  0.066445534469   0.000256759396
  0.066446041084   0.000256959879
  0.066446547698   0.000257160670
  0.066447054313   0.000257361769
  0.066447560927   0.000257563178
  0.066448067542   0.000257764898
  0.066448574156   0.000257966928
  0.066449080771   0.000258169270
  0.066449587385   0.000258371924
  0.066450094000   0.000258574891
  0.066450600615   0.000258778172
  0.066451107229   0.000258981767
  0.066451613844   0.000259185678
  0.066452120458   0.000259389905
  0.066452627073   0.000259594448
  0.066453133687   0.000259799309
  0.066453640302   0.000260004488
  0.066454146916   0.000260209985
  0.066454653531   0.000260415803
  0.066455160145   0.000260621940
  0.066455666760   0.000260828399
  0.066456173374   0.000261035180
  0.066456679989   0.000261242283
  0.066457186603   0.000261449709
  0.066457693218   0.000261657460
  0.066458199832   0.000261865535
  0.066458706447   0.000262073936
  0.066459213061   0.000262282664
  0.066459719676   0.000262491718
  0.066460226290   0.000262701100
  0.066460732905   0.000262910811
  0.066461239520   0.000263120852
  0.066461746134   0.000263331222
  0.066462252749   0.000263541924
  0.066462759363   0.000263752957
  0.066463265978   0.000263964322
  0.066463772592   0.000264176021
  0.066464279207   0.000264388054
  0.066464785821   0.000264600422
  0.066465292436   0.000264813126
  0.066465799050   0.000265026166
  0.066466305665   0.000265239543
  0.066466812279   0.000265453258
  0.066467318894   0.000265667312
  0.066467825508   0.000265881705
  0.066468332123   0.000266096439
  0.066468838737   0.000266311514
  0.066469345352   0.000266526931
  0.066469851966   0.000266742691
  0.066470358581   0.000266958795
  0.066470865195   0.000267175243
  0.066471371810   0.000267392036
