   energy [Eh]      intensity
  0.066130926850   0.000097077493
  0.066131433465   0.000097132882
  0.066131940079   0.000097188330
  0.066132446694   0.000097243837
  0.066132953308   0.000097299403
  0.066133459923   0.000097355029
  0.066133966537   0.000097410714
  0.066134473152   0.000097466459
  0.066134979766   0.000097522264
  0.066135486381   0.000097578128
  0.066135992995   0.000097634052
  0.066136499610   0.000097690037
  0.066137006224   0.000097746081
  0.066137512839   0.000097802185
  0.066138019453   0.000097858350
  0.066138526068   0.000097914575
  0.066139032682   0.000097970860
  0.066139539297   0.000098027206
  0.066140045912   0.000098083613
  0.066140552526   0.000098140080
  0.066141059141   0.000098196608
  0.066141565755   0.000098253197
  0.066142072370   0.000098309847
  0.066142578984   0.000098366558
  0.066143085599   0.000098423330
  0.066143592213   0.000098480164
  0.066144098828   0.000098537058
  0.066144605442   0.000098594015
  0.066145112057   0.000098651033
  0.066145618671   0.000098708112
  0.066146125286   0.000098765254
  0.066146631900   0.000098822457
  0.066147138515   0.000098879722
  0.066147645129   0.000098937049
  0.066148151744   0.000098994439
  0.066148658358   0.000099051890
  0.066149164973   0.000099109404
  0.066149671587   0.000099166981
  0.066150178202   0.000099224620
  0.066150684816   0.000099282321
  0.066151191431   0.000099340086
  0.066151698046   0.000099397913
  0.066152204660   0.000099455803
  0.066152711275   0.000099513756
  0.066153217889   0.000099571772
  0.066153724504   0.000099629852
  0.066154231118   0.000099687995
  0.066154737733   0.000099746201
  0.066155244347   0.000099804471
  0.066155750962   0.000099862804
  0.066156257576   0.000099921202
  0.066156764191   0.000099979663
  0.066157270805   0.000100038188
  0.066157777420   0.000100096777
  0.066158284034   0.000100155430
  0.066158790649   0.000100214147
  0.066159297263   0.000100272929
  0.066159803878   0.000100331775
  0.066160310492   0.000100390686
  0.066160817107   0.000100449661
  0.066161323721   0.000100508701
  0.066161830336   0.000100567806
  0.066162336951   0.000100626976
  0.066162843565   0.000100686211
  0.066163350180   0.000100745511
  0.066163856794   0.000100804877
  0.066164363409   0.000100864308
  0.066164870023   0.000100923804
  0.066165376638   0.000100983366
  0.066165883252   0.000101042994
  0.066166389867   0.000101102687
  0.066166896481   0.000101162446
  0.066167403096   0.000101222272
  0.066167909710   0.000101282163
  0.066168416325   0.000101342121
  0.066168922939   0.000101402144
  0.066169429554   0.000101462235
  0.066169936168   0.000101522392
  0.066170442783   0.000101582615
  0.066170949397   0.000101642905
  0.066171456012   0.000101703263
  0.066171962626   0.000101763687
  0.066172469241   0.000101824178
  0.066172975856   0.000101884736
  0.066173482470   0.000101945362
  0.066173989085   0.000102006055
  0.066174495699   0.000102066815
  0.066175002314   0.000102127643
  0.066175508928   0.000102188539
  0.066176015543   0.000102249503
  0.066176522157   0.000102310534
  0.066177028772   0.000102371634
  0.066177535386   0.000102432802
  0.066178042001   0.000102494038
  0.066178548615   0.000102555342
  0.066179055230   0.000102616715
  0.066179561844   0.000102678157
  0.066180068459   0.000102739667
  0.066180575073   0.000102801246
  0.066181081688   0.000102862894
  0.066181588302   0.000102924611
  0.066182094917   0.000102986397
  0.066182601531   0.000103048253
  0.066183108146   0.000103110178
  0.066183614761   0.000103172172
  0.066184121375   0.000103234236
  0.066184627990   0.000103296369
  0.066185134604   0.000103358573
  0.066185641219   0.000103420846
  0.066186147833   0.000103483190
  0.066186654448   0.000103545603
  0.066187161062   0.000103608087
  0.066187667677   0.000103670642
  0.066188174291   0.000103733267
  0.066188680906   0.000103795962
  0.066189187520   0.000103858728
  0.066189694135   0.000103921565
  0.066190200749   0.000103984474
  0.066190707364   0.000104047453
  0.066191213978   0.000104110503
  0.066191720593   0.000104173625
  0.066192227207   0.000104236818
  0.066192733822   0.000104300083
  0.066193240436   0.000104363419
  0.066193747051   0.000104426827
  0.066194253666   0.000104490307
  0.066194760280   0.000104553859
  0.066195266895   0.000104617484
  0.066195773509   0.000104681180
  0.066196280124   0.000104744949
  0.066196786738   0.000104808791
  0.066197293353   0.000104872705
  0.066197799967   0.000104936692
  0.066198306582   0.000105000751
  0.066198813196   0.000105064884
  0.066199319811   0.000105129090
  0.066199826425   0.000105193369
  0.066200333040   0.000105257721
  0.066200839654   0.000105322147
  0.066201346269   0.000105386646
  0.066201852883   0.000105451219
  0.066202359498   0.000105515866
  0.066202866112   0.000105580587
  0.066203372727   0.000105645382
  0.066203879341   0.000105710251
  0.066204385956   0.000105775195
  0.066204892571   0.000105840213
  0.066205399185   0.000105905305
  0.066205905800   0.000105970473
  0.066206412414   0.000106035715
  0.066206919029   0.000106101032
  0.066207425643   0.000106166424
  0.066207932258   0.000106231891
  0.066208438872   0.000106297433
  0.066208945487   0.000106363051
  0.066209452101   0.000106428745
  0.066209958716   0.000106494514
  0.066210465330   0.000106560359
  0.066210971945   0.000106626280
  0.066211478559   0.000106692277
  0.066211985174   0.000106758351
  0.066212491788   0.000106824500
  0.066212998403   0.000106890726
  0.066213505017   0.000106957029
  0.066214011632   0.000107023408
  0.066214518246   0.000107089865
  0.066215024861   0.000107156398
  0.066215531476   0.000107223008
  0.066216038090   0.000107289695
  0.066216544705   0.000107356460
  0.066217051319   0.000107423303
  0.066217557934   0.000107490223
  0.066218064548   0.000107557220
  0.066218571163   0.000107624296
  0.066219077777   0.000107691449
  0.066219584392   0.000107758681
  0.066220091006   0.000107825991
  0.066220597621   0.000107893380
  0.066221104235   0.000107960846
  0.066221610850   0.000108028392
  0.066222117464   0.000108096016
  0.066222624079   0.000108163720
  0.066223130693   0.000108231502
  0.066223637308   0.000108299364
  0.066224143922   0.000108367305
  0.066224650537   0.000108435325
  0.066225157151   0.000108503425
  0.066225663766   0.000108571605
  0.066226170381   0.000108639864
  0.066226676995   0.000108708204
  0.066227183610   0.000108776624
  0.066227690224   0.000108845124
  0.066228196839   0.000108913704
  0.066228703453   0.000108982365
  0.066229210068   0.000109051107
  0.066229716682   0.000109119930
  0.066230223297   0.000109188833
  0.066230729911   0.000109257818
  0.066231236526   0.000109326883
  0.066231743140   0.000109396031
  0.066232249755   0.000109465259
  0.066232756369   0.000109534570
  0.066233262984   0.000109603962
  0.066233769598   0.000109673436
  0.066234276213   0.000109742992
  0.066234782827   0.000109812631
  0.066235289442   0.000109882351
  0.066235796056   0.000109952155
  0.066236302671   0.000110022040
  0.066236809286   0.000110092009
  0.066237315900   0.000110162061
  0.066237822515   0.000110232195
  0.066238329129   0.000110302413
  0.066238835744   0.000110372714
  0.066239342358   0.000110443099
  0.066239848973   0.000110513567
  0.066240355587   0.000110584120
  0.066240862202   0.000110654756
  0.066241368816   0.000110725476
  0.066241875431   0.000110796280
  0.066242382045   0.000110867169
  0.066242888660   0.000110938142
  0.066243395274   0.000111009200
  0.066243901889   0.000111080342
  0.066244408503   0.000111151570
  0.066244915118   0.000111222883
  0.066245421732   0.000111294280
  0.066245928347   0.000111365764
  0.066246434961   0.000111437332
  0.066246941576   0.000111508987
  0.066247448191   0.000111580727
  0.066247954805   0.000111652554
  0.066248461420   0.000111724466
  0.066248968034   0.000111796465
  0.066249474649   0.000111868550
  0.066249981263   0.000111940721
  0.066250487878   0.000112012980
  0.066250994492   0.000112085325
  0.066251501107   0.000112157757
  0.066252007721   0.000112230277
  0.066252514336   0.000112302884
  0.066253020950   0.000112375578
  0.066253527565   0.000112448360
  0.066254034179   0.000112521230
  0.066254540794   0.000112594187
  0.066255047408   0.000112667233
  0.066255554023   0.000112740367
  0.066256060637   0.000112813589
  0.066256567252   0.000112886900
  0.066257073866   0.000112960300
  0.066257580481   0.000113033788
  0.066258087096   0.000113107366
  0.066258593710   0.000113181033
  0.066259100325   0.000113254789
  0.066259606939   0.000113328634
  0.066260113554   0.000113402569
  0.066260620168   0.000113476594
  0.066261126783   0.000113550709
  0.066261633397   0.000113624914
  0.066262140012   0.000113699210
  0.066262646626   0.000113773596
  0.066263153241   0.000113848072
  0.066263659855   0.000113922639
  0.066264166470   0.000113997297
  0.066264673084   0.000114072046
  0.066265179699   0.000114146887
  0.066265686313   0.000114221818
  0.066266192928   0.000114296842
  0.066266699542   0.000114371957
  0.066267206157   0.000114447164
  0.066267712771   0.000114522463
  0.066268219386   0.000114597854
  0.066268726001   0.000114673338
  0.066269232615   0.000114748914
  0.066269739230   0.000114824582
  0.066270245844   0.000114900344
  0.066270752459   0.000114976199
  0.066271259073   0.000115052147
  0.066271765688   0.000115128188
  0.066272272302   0.000115204323
  0.066272778917   0.000115280551
  0.066273285531   0.000115356874
  0.066273792146   0.000115433290
  0.066274298760   0.000115509801
  0.066274805375   0.000115586406
  0.066275311989   0.000115663105
  0.066275818604   0.000115739899
  0.066276325218   0.000115816788
  0.066276831833   0.000115893772
  0.066277338447   0.000115970852
  0.066277845062   0.000116048026
  0.066278351676   0.000116125297
  0.066278858291   0.000116202663
  0.066279364906   0.000116280124
  0.066279871520   0.000116357682
  0.066280378135   0.000116435336
  0.066280884749   0.000116513087
  0.066281391364   0.000116590934
  0.066281897978   0.000116668878
  0.066282404593   0.000116746919
  0.066282911207   0.000116825057
  0.066283417822   0.000116903292
  0.066283924436   0.000116981625
  0.066284431051   0.000117060055
  0.066284937665   0.000117138583
  0.066285444280   0.000117217209
  0.066285950894   0.000117295933
  0.066286457509   0.000117374756
  0.066286964123   0.000117453677
  0.066287470738   0.000117532697
  0.066287977352   0.000117611816
  0.066288483967   0.000117691033
  0.066288990581   0.000117770350
  0.066289497196   0.000117849767
  0.066290003811   0.000117929283
  0.066290510425   0.000118008898
  0.066291017040   0.000118088614
  0.066291523654   0.000118168430
  0.066292030269   0.000118248346
  0.066292536883   0.000118328362
  0.066293043498   0.000118408480
  0.066293550112   0.000118488698
  0.066294056727   0.000118569017
  0.066294563341   0.000118649437
  0.066295069956   0.000118729959
  0.066295576570   0.000118810583
  0.066296083185   0.000118891308
  0.066296589799   0.000118972135
  0.066297096414   0.000119053065
  0.066297603028   0.000119134096
  0.066298109643   0.000119215230
  0.066298616257   0.000119296467
  0.066299122872   0.000119377807
  0.066299629486   0.000119459250
  0.066300136101   0.000119540796
  0.066300642716   0.000119622446
  0.066301149330   0.000119704200
  0.066301655945   0.000119786057
  0.066302162559   0.000119868018
  0.066302669174   0.000119950084
  0.066303175788   0.000120032254
  0.066303682403   0.000120114528
  0.066304189017   0.000120196907
  0.066304695632   0.000120279392
  0.066305202246   0.000120361981
  0.066305708861   0.000120444676
  0.066306215475   0.000120527477
  0.066306722090   0.000120610383
  0.066307228704   0.000120693396
  0.066307735319   0.000120776514
  0.066308241933   0.000120859739
  0.066308748548   0.000120943070
  0.066309255162   0.000121026509
  0.066309761777   0.000121110054
  0.066310268391   0.000121193706
  0.066310775006   0.000121277466
  0.066311281621   0.000121361333
  0.066311788235   0.000121445308
  0.066312294850   0.000121529391
  0.066312801464   0.000121613582
  0.066313308079   0.000121697882
  0.066313814693   0.000121782290
  0.066314321308   0.000121866807
  0.066314827922   0.000121951432
  0.066315334537   0.000122036167
  0.066315841151   0.000122121012
  0.066316347766   0.000122205966
  0.066316854380   0.000122291029
  0.066317360995   0.000122376203
  0.066317867609   0.000122461487
  0.066318374224   0.000122546881
  0.066318880838   0.000122632386
  0.066319387453   0.000122718002
  0.066319894067   0.000122803728
  0.066320400682   0.000122889566
  0.066320907296   0.000122975516
  0.066321413911   0.000123061577
  0.066321920526   0.000123147750
  0.066322427140   0.000123234035
  0.066322933755   0.000123320432
  0.066323440369   0.000123406942
  0.066323946984   0.000123493564
  0.066324453598   0.000123580299
  0.066324960213   0.000123667148
  0.066325466827   0.000123754110
  0.066325973442   0.000123841185
  0.066326480056   0.000123928374
  0.066326986671   0.000124015677
  0.066327493285   0.000124103095
  0.066327999900   0.000124190626
  0.066328506514   0.000124278273
  0.066329013129   0.000124366034
  0.066329519743   0.000124453910
  0.066330026358   0.000124541902
  0.066330532972   0.000124630009
  0.066331039587   0.000124718232
  0.066331546201   0.000124806571
  0.066332052816   0.000124895025
  0.066332559431   0.000124983597
  0.066333066045   0.000125072285
  0.066333572660   0.000125161089
  0.066334079274   0.000125250011
  0.066334585889   0.000125339050
  0.066335092503   0.000125428207
  0.066335599118   0.000125517481
  0.066336105732   0.000125606873
  0.066336612347   0.000125696384
  0.066337118961   0.000125786012
  0.066337625576   0.000125875760
  0.066338132190   0.000125965626
  0.066338638805   0.000126055611
  0.066339145419   0.000126145716
  0.066339652034   0.000126235940
  0.066340158648   0.000126326284
  0.066340665263   0.000126416748
  0.066341171877   0.000126507332
  0.066341678492   0.000126598037
  0.066342185106   0.000126688862
  0.066342691721   0.000126779808
  0.066343198336   0.000126870876
  0.066343704950   0.000126962064
  0.066344211565   0.000127053375
  0.066344718179   0.000127144807
  0.066345224794   0.000127236361
  0.066345731408   0.000127328038
  0.066346238023   0.000127419837
  0.066346744637   0.000127511759
  0.066347251252   0.000127603804
  0.066347757866   0.000127695972
  0.066348264481   0.000127788264
  0.066348771095   0.000127880680
  0.066349277710   0.000127973219
  0.066349784324   0.000128065883
  0.066350290939   0.000128158671
  0.066350797553   0.000128251584
  0.066351304168   0.000128344622
  0.066351810782   0.000128437785
  0.066352317397   0.000128531074
  0.066352824011   0.000128624488
  0.066353330626   0.000128718028
  0.066353837240   0.000128811695
  0.066354343855   0.000128905488
  0.066354850470   0.000128999407
  0.066355357084   0.000129093454
  0.066355863699   0.000129187627
  0.066356370313   0.000129281928
  0.066356876928   0.000129376357
  0.066357383542   0.000129470913
  0.066357890157   0.000129565598
  0.066358396771   0.000129660411
  0.066358903386   0.000129755353
  0.066359410000   0.000129850424
  0.066359916615   0.000129945624
  0.066360423229   0.000130040953
  0.066360929844   0.000130136412
  0.066361436458   0.000130232001
  0.066361943073   0.000130327720
  0.066362449687   0.000130423570
  0.066362956302   0.000130519550
  0.066363462916   0.000130615661
  0.066363969531   0.000130711904
  0.066364476145   0.000130808278
  0.066364982760   0.000130904783
  0.066365489375   0.000131001421
  0.066365995989   0.000131098191
  0.066366502604   0.000131195093
  0.066367009218   0.000131292129
  0.066367515833   0.000131389297
  0.066368022447   0.000131486599
  0.066368529062   0.000131584034
  0.066369035676   0.000131681603
  0.066369542291   0.000131779306
  0.066370048905   0.000131877144
  0.066370555520   0.000131975116
  0.066371062134   0.000132073223
  0.066371568749   0.000132171465
  0.066372075363   0.000132269843
  0.066372581978   0.000132368356
  0.066373088592   0.000132467006
  0.066373595207   0.000132565792
  0.066374101821   0.000132664714
  0.066374608436   0.000132763773
  0.066375115050   0.000132862969
  0.066375621665   0.000132962302
  0.066376128280   0.000133061773
  0.066376634894   0.000133161382
  0.066377141509   0.000133261130
  0.066377648123   0.000133361015
  0.066378154738   0.000133461040
  0.066378661352   0.000133561203
  0.066379167967   0.000133661506
  0.066379674581   0.000133761948
  0.066380181196   0.000133862530
  0.066380687810   0.000133963252
  0.066381194425   0.000134064115
  0.066381701039   0.000134165118
  0.066382207654   0.000134266263
  0.066382714268   0.000134367548
  0.066383220883   0.000134468975
  0.066383727497   0.000134570544
  0.066384234112   0.000134672256
  0.066384740726   0.000134774109
  0.066385247341   0.000134876105
  0.066385753955   0.000134978245
  0.066386260570   0.000135080527
  0.066386767185   0.000135182953
  0.066387273799   0.000135285523
  0.066387780414   0.000135388237
  0.066388287028   0.000135491096
  0.066388793643   0.000135594099
  0.066389300257   0.000135697248
  0.066389806872   0.000135800541
  0.066390313486   0.000135903981
  0.066390820101   0.000136007566
  0.066391326715   0.000136111297
  0.066391833330   0.000136215175
  0.066392339944   0.000136319200
  0.066392846559   0.000136423372
  0.066393353173   0.000136527691
  0.066393859788   0.000136632158
  0.066394366402   0.000136736774
  0.066394873017   0.000136841537
  0.066395379631   0.000136946449
  0.066395886246   0.000137051510
  0.066396392860   0.000137156720
  0.066396899475   0.000137262080
  0.066397406090   0.000137367590
  0.066397912704   0.000137473250
  0.066398419319   0.000137579060
  0.066398925933   0.000137685021
  0.066399432548   0.000137791133
  0.066399939162   0.000137897397
  0.066400445777   0.000138003812
  0.066400952391   0.000138110379
  0.066401459006   0.000138217099
  0.066401965620   0.000138323971
  0.066402472235   0.000138430997
  0.066402978849   0.000138538175
  0.066403485464   0.000138645508
  0.066403992078   0.000138752994
  0.066404498693   0.000138860634
  0.066405005307   0.000138968429
  0.066405511922   0.000139076379
  0.066406018536   0.000139184484
  0.066406525151   0.000139292745
  0.066407031765   0.000139401161
  0.066407538380   0.000139509734
  0.066408044995   0.000139618463
  0.066408551609   0.000139727349
  0.066409058224   0.000139836392
  0.066409564838   0.000139945593
  0.066410071453   0.000140054951
  0.066410578067   0.000140164468
  0.066411084682   0.000140274143
  0.066411591296   0.000140383977
  0.066412097911   0.000140493970
  0.066412604525   0.000140604122
  0.066413111140   0.000140714434
  0.066413617754   0.000140824907
  0.066414124369   0.000140935540
  0.066414630983   0.000141046334
  0.066415137598   0.000141157289
  0.066415644212   0.000141268405
  0.066416150827   0.000141379683
  0.066416657441   0.000141491124
  0.066417164056   0.000141602727
  0.066417670670   0.000141714492
  0.066418177285   0.000141826421
  0.066418683900   0.000141938514
  0.066419190514   0.000142050770
  0.066419697129   0.000142163191
  0.066420203743   0.000142275776
  0.066420710358   0.000142388526
  0.066421216972   0.000142501442
  0.066421723587   0.000142614523
  0.066422230201   0.000142727770
  0.066422736816   0.000142841184
  0.066423243430   0.000142954764
  0.066423750045   0.000143068511
  0.066424256659   0.000143182425
  0.066424763274   0.000143296508
  0.066425269888   0.000143410758
  0.066425776503   0.000143525177
  0.066426283117   0.000143639765
  0.066426789732   0.000143754522
  0.066427296346   0.000143869448
  0.066427802961   0.000143984545
  0.066428309575   0.000144099811
  0.066428816190   0.000144215249
  0.066429322805   0.000144330857
  0.066429829419   0.000144446637
  0.066430336034   0.000144562588
  0.066430842648   0.000144678712
  0.066431349263   0.000144795008
  0.066431855877   0.000144911477
  0.066432362492   0.000145028119
  0.066432869106   0.000145144935
  0.066433375721   0.000145261924
  0.066433882335   0.000145379088
  0.066434388950   0.000145496427
  0.066434895564   0.000145613941
  0.066435402179   0.000145731630
  0.066435908793   0.000145849495
  0.066436415408   0.000145967537
  0.066436922022   0.000146085755
  0.066437428637   0.000146204150
  0.066437935251   0.000146322722
  0.066438441866   0.000146441472
  0.066438948480   0.000146560401
  0.066439455095   0.000146679507
  0.066439961710   0.000146798793
  0.066440468324   0.000146918258
  0.066440974939   0.000147037903
  0.066441481553   0.000147157728
  0.066441988168   0.000147277733
  0.066442494782   0.000147397919
  0.066443001397   0.000147518287
  0.066443508011   0.000147638836
  0.066444014626   0.000147759567
  0.066444521240   0.000147880481
  0.066445027855   0.000148001577
  0.066445534469   0.000148122857
  0.066446041084   0.000148244320
  0.066446547698   0.000148365968
  0.066447054313   0.000148487800
  0.066447560927   0.000148609816
  0.066448067542   0.000148732018
  0.066448574156   0.000148854406
  0.066449080771   0.000148976980
  0.066449587385   0.000149099740
  0.066450094000   0.000149222688
  0.066450600615   0.000149345822
  0.066451107229   0.000149469144
  0.066451613844   0.000149592655
  0.066452120458   0.000149716354
  0.066452627073   0.000149840242
  0.066453133687   0.000149964319
  0.066453640302   0.000150088586
  0.066454146916   0.000150213044
  0.066454653531   0.000150337692
  0.066455160145   0.000150462531
  0.066455666760   0.000150587561
  0.066456173374   0.000150712784
  0.066456679989   0.000150838199
  0.066457186603   0.000150963806
  0.066457693218   0.000151089607
  0.066458199832   0.000151215602
  0.066458706447   0.000151341790
  0.066459213061   0.000151468173
  0.066459719676   0.000151594751
  0.066460226290   0.000151721525
  0.066460732905   0.000151848494
  0.066461239520   0.000151975659
  0.066461746134   0.000152103021
  0.066462252749   0.000152230581
  0.066462759363   0.000152358337
  0.066463265978   0.000152486292
  0.066463772592   0.000152614445
  0.066464279207   0.000152742797
  0.066464785821   0.000152871349
  0.066465292436   0.000153000100
  0.066465799050   0.000153129051
  0.066466305665   0.000153258203
  0.066466812279   0.000153387557
  0.066467318894   0.000153517111
  0.066467825508   0.000153646868
  0.066468332123   0.000153776828
  0.066468838737   0.000153906990
  0.066469345352   0.000154037356
  0.066469851966   0.000154167925
  0.066470358581   0.000154298699
  0.066470865195   0.000154429678
  0.066471371810   0.000154560862
